COLLECTTIME,CELLID,SITE,NR_SA_Paging_Discard_Rate,NR_DL_Active_UEs,NR_UL_Active_UEs,NR_DL_MAC_Volume_MB,NR_UL_MAC_Volume_MB,NR_DL_Active_UEs_True,NR_UL_Active_UEs_True,NR_DL_RBSym_Util,NR_UL_RBSym_Util,NR_Msg2_Attempt_SR,NR_Msg2_Attempts,NR_RACH_SR,NR_RACH_Att,NR_UL_MAC_Cell_Thp_total_time_Mbps,NR_DL_MAC_Cell_Thp_total_time_Mbps,NR_DL_HARQ_BLER_256QAM,NR_DL_RLC_BLER,NR_Avg_DL_MAC_Thp_Mbps,NR_Avg_UL_MAC_UE_Thp_Mbps,NR_DL_MAC_Cell_Thp_Mbps,NR_UL_MAC_Cell_Thp_Mbps,NR_UL_HARQ_BLER_64_QAM,NR_UL_RLC_BLER,NR_UL_HARQ_BLER,NR_DL_HARQ_BLER,NR_UL_DTX_Rate,NR_DL_DTX_Rate,NR_Cell_Availability,NR_Avg_UL_PUCCH_SINR_dB,NR_Avg_UL_PUSCH_SINR_dB,NR_RANK_Below3_Rate,NR_Avg_CQI,NR_Avg_CQI_64QAM,NR_Avg_CQI_256QAM,NR_Avg_UL_Pathloss_dB,NR_Avg_UL_Power_Headroom_dB,NR_Avg_UL_Pathloss_95percentile_dB,NR_UL_RSSI,NR_Avg_MCS_Table1,NR_Avg_MCS_Table2,NR_TA,DL_Thp_Bad_Sessions,DL_Thp_Fair_Sessions,DL_Thp_Good_Sessions,DL_Thp_Excellent_Sessions,UL_Thp_Bad_Sessions,UL_Thp_Fair_Sessions,UL_Thp_Good_Sessions,UL_Thp_Excellent_Sessions,NR_Avg_UL_MAC_Thp_EBS_Mbps,NR_Avg_DL_MAC_Thp_EBS_Mbps,DL_Total_Sessions,UL_Total_Sessions,NR_Avg_DL_Latency_ms,NR_Cell_Availability_Num,NR_ENDC_Setup_Att,NR_ENDC_Setup_SR,NR_SA_RRC_ATT,NR_SA_RRC_SSSR,NR_SA_NG_Sig_SR,NR_ENDC_Inter_sgNodeB_PSCell_Change_SR,NR_ENDC_Intra_sgNodeB_PSCell_Change_SR,NR_SA_NR_to_LTE_RWR_Ratio,NR_SA_INTER_GNB_HO_SR,NR_SA_INTRA_GNB_HO_SR,NR_SA_HO_Prep_Succ_Rate,NR_SA_HO_Exec_Succ_Rate,NR_SA_HO_SR,NR_ENDC_SARR,NR_ENDC_RRC_CU_Max,NR_SA_RRC_CU_Max,NR_ENDC_RRC_CU_Avg,NR_SA_DRB_EST_SR,NR_SA_Drop_Rate,NR_SgNB_Abnormal_RR,NR_RRC_SSR,ESS_TOTAL_PRB_AVG_UTIL_DL,ESS_NR_PRB_AVG_UTIL_DL,essEnabled
20260701124500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.072,1.202,51.434,21.061,0.166,0.515,7.447,1.571,100.0,236.0,79.661,236.0,0.196,0.479,9.579,,11.012,4.361,5.145,1.989,7.488,,3.483,13.494,10.618,4.841,100.0,5.663,19.16,100.0,9.071,,9.071,106.624,20.935,115.233,-116.327,12.479,,5.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,110.0,99.091,0.0,,,100.0,100.0,,,,,,,0.704,9.0,0.0,5.878,,,0.0,,,,0
20260701124500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.006,1.011,6.546,3.214,0.021,0.045,3.721,0.122,100.0,121.0,87.603,121.0,0.03,0.061,44.505,,11.382,17.505,5.425,3.275,7.323,,3.664,23.57,21.22,12.099,100.0,5.717,22.354,83.42,8.053,,8.05,108.807,21.801,107.746,-116.542,13.735,,6.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,70.0,100.0,1.0,,,100.0,100.0,,,,,,,0.0,4.0,0.0,1.25,,,0.0,100.0,,,0
20260701124500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.037,1.111,58.336,18.382,0.069,0.179,6.188,0.819,100.0,148.0,94.595,148.0,0.171,0.544,28.372,,23.546,9.695,12.396,4.189,7.258,,4.309,14.75,11.679,4.416,100.0,5.574,18.751,100.0,8.477,,8.476,112.83,19.035,117.616,-117.204,13.024,,5.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,107.0,100.0,0.0,,,100.0,100.0,,,,,,,1.613,8.0,0.0,3.283,,,0.0,,,,0
20260701130000,AYT0381H_7NB01_S01,AYT0381P_9NB01,,2.316,3.43,660.913,166.33,1.82,3.365,28.97,9.657,100.0,1264.0,86.709,1264.0,1.55,6.16,15.378,,12.607,4.615,14.162,3.71,7.694,,4.136,11.035,5.461,2.497,100.0,5.344,18.73,100.0,8.82,,8.819,113.543,16.426,112.829,-115.225,12.889,,6.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.623,0.0,926.0,100.0,1.0,,,100.0,100.0,,,,,,,1.189,50.0,0.0,40.139,,,0.0,100.0,,,0
20260701130000,AYT0381H_7NB01_S02,AYT0381P_9NB01,,1.043,1.108,33.626,13.452,0.073,0.272,6.715,0.765,99.537,215.0,74.419,216.0,0.125,0.313,35.227,,11.69,7.704,7.553,2.912,9.234,,5.094,19.896,7.682,2.011,100.0,4.782,18.321,100.0,8.268,,8.268,116.247,14.908,114.226,-116.797,13.212,,6.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,104.0,99.038,0.0,,,100.0,100.0,,,,,,,3.876,7.0,0.0,2.289,,,0.0,,,,0
20260701130000,AYT0381H_7NB01_S03,AYT0381P_9NB01,,1.024,1.03,63.073,14.139,0.075,0.141,6.44,0.76,100.0,136.0,96.324,136.0,0.132,0.588,19.604,,20.667,9.397,12.987,3.87,7.691,,4.398,13.624,4.84,1.677,100.0,5.572,18.892,100.0,9.154,,9.153,117.462,15.132,115.161,-117.465,13.541,,5.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.617,0.0,79.0,100.0,0.0,,,100.0,100.0,,,,,,,0.901,5.0,0.0,1.817,,,0.0,,,,0
20260701130000,AYT0381H_7NB01_S04,AYT0381P_9NB01,,1.008,1.004,2.928,2.612,0.034,0.034,3.143,0.166,100.0,78.0,91.026,78.0,0.024,0.027,47.368,,13.942,6.06,4.205,3.233,6.853,,3.928,19.704,19.796,8.556,100.0,5.71,19.899,75.382,7.972,,7.972,111.39,22.172,115.076,-117.166,12.94,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,58.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,3.0,0.0,0.833,,,0.0,,,,0
20260701131500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.026,1.025,5.884,3.984,0.041,0.062,3.825,0.301,100.0,144.0,84.722,144.0,0.037,0.055,41.951,,14.845,3.242,4.154,2.802,8.091,,5.002,20.189,12.303,3.105,89.778,4.884,17.185,100.0,8.799,,8.799,117.592,16.714,122.736,-117.178,11.704,,6.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92.0,85.0,100.0,0.0,,,100.0,100.0,,,,,,,7.207,6.0,0.0,2.037,,,1.802,,,,0
20260701131500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.053,1.234,5.311,7.791,0.029,0.112,3.569,0.299,90.0,99.0,88.889,110.0,0.073,0.049,42.657,,9.85,14.758,3.338,4.768,7.441,,4.761,29.921,26.598,12.063,90.0,5.523,21.497,97.469,8.399,,8.398,106.926,21.891,105.566,-116.671,14.484,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,62.0,100.0,0.0,,,100.0,100.0,,,,,,,5.172,6.0,0.0,1.012,,,1.724,,,,0
20260701131500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.663,3.692,709.164,182.108,2.157,3.436,33.377,10.315,99.848,1318.0,90.061,1320.0,1.697,6.61,10.612,,12.756,5.233,16.636,4.585,7.148,,4.144,10.931,4.646,2.4,90.0,5.309,19.006,100.0,8.959,,8.958,112.483,16.813,112.585,-115.057,13.028,,5.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653,90.0,862.0,100.0,1.0,,,100.0,100.0,,,,,,,4.296,56.0,0.0,41.796,,,3.437,100.0,,,0
20260701131500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.037,1.087,36.738,9.125,0.087,0.299,6.303,0.685,100.0,158.0,83.544,158.0,0.085,0.342,36.364,,12.647,4.901,8.619,2.175,9.551,,6.123,13.363,14.965,2.978,90.0,5.502,19.283,100.0,7.605,,7.595,113.47,16.659,115.272,-116.718,12.768,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,88.0,100.0,0.0,,,100.0,100.0,,,,,,,3.81,7.0,0.0,2.296,,,0.0,,,,0
20260701133000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,3.141,4.533,1312.863,260.143,2.788,4.53,45.948,12.917,100.0,1149.0,94.691,1149.0,2.425,12.237,11.324,,11.721,6.514,20.046,4.57,7.088,,3.759,10.258,3.187,1.697,100.0,5.194,18.977,99.982,9.18,,9.18,113.036,17.743,111.883,-115.267,13.311,,5.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.759,0.0,956.0,99.895,1.0,,,100.0,100.0,,,,,,,0.495,51.0,0.0,43.028,,,0.0,100.0,,,0
20260701133000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.03,1.122,7.563,69.4,0.071,0.496,4.418,1.841,100.0,84.0,92.857,84.0,0.647,0.07,37.634,,14.387,29.199,1.493,9.575,6.93,,3.749,24.794,33.299,13.707,100.0,5.49,21.883,99.807,8.979,,8.979,103.379,25.898,101.202,-116.573,16.203,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,66.0,100.0,0.0,,,100.0,100.0,,,,,,,1.37,8.0,0.0,3.961,,,0.0,,,,0
20260701133000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.022,1.05,17.292,9.032,0.044,0.178,4.861,0.625,100.0,190.0,85.263,190.0,0.084,0.161,40.65,,13.222,5.117,5.282,2.923,6.8,,5.986,20.314,32.555,9.932,100.0,5.738,21.441,100.0,8.357,,8.355,104.106,22.742,112.574,-116.786,12.352,,5.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,116.0,100.0,0.0,,,100.0,100.0,,,,,,,1.46,8.0,0.0,2.572,,,0.73,,,,0
20260701133000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.074,1.114,81.307,26.62,0.142,0.228,10.645,1.026,100.0,198.0,96.465,198.0,0.248,0.758,13.086,,15.997,15.62,13.469,5.038,6.062,,3.686,15.898,7.002,3.413,100.0,5.541,20.28,100.0,8.999,,8.999,109.236,21.161,113.79,-117.051,14.071,,7.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,132.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,7.0,0.0,3.589,,,0.0,,,,0
20260701134500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.006,1.031,16.556,5.72,0.03,0.087,4.496,0.205,97.842,136.0,81.618,139.0,0.053,0.154,43.925,,16.707,14.625,8.199,3.082,6.398,,3.781,15.574,11.867,3.963,100.0,5.896,22.553,100.0,8.526,,8.524,103.549,22.922,109.41,-116.656,14.932,,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,71.0,100.0,0.0,,,100.0,100.0,,,,,,,1.205,4.0,0.0,1.539,,,0.0,,,,0
20260701134500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.78,3.402,1038.161,323.833,2.364,3.27,37.348,15.431,100.0,1132.0,93.551,1132.0,3.018,9.676,10.711,,12.776,6.916,16.764,5.647,6.921,,4.106,10.138,2.987,1.957,100.0,4.837,18.17,99.996,8.895,,8.894,111.616,18.566,111.149,-115.395,13.343,,5.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.205,0.0,921.0,99.674,0.0,,,100.0,100.0,,,,,,,0.416,49.0,0.0,40.55,,,0.0,,,,0
20260701134500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.142,1.298,94.639,62.039,0.256,0.628,11.097,2.312,100.0,162.0,94.444,162.0,0.578,0.882,9.545,,15.791,15.086,10.928,5.907,6.683,,3.889,13.087,5.845,3.305,100.0,4.739,18.763,100.0,8.44,,8.44,102.082,27.903,108.246,-117.289,15.26,,6.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,104.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,9.0,0.0,4.506,,,0.0,,,,0
20260701134500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.028,1.069,9.252,37.586,0.045,0.278,4.042,1.163,100.0,112.0,82.143,112.0,0.35,0.086,37.668,,17.149,17.784,3.119,8.93,6.878,,4.168,18.432,39.786,15.509,100.0,5.559,21.034,96.013,9.051,,9.05,106.847,23.246,110.995,-116.476,14.738,,7.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,62.0,100.0,1.0,,,100.0,100.0,,,,,,,4.412,8.0,0.0,3.711,,,0.0,100.0,,,0
20260701140000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.08,1.16,41.436,13.282,0.142,0.319,6.731,0.615,99.552,222.0,87.838,223.0,0.124,0.386,21.516,,12.935,4.512,6.054,1.835,7.051,,3.457,15.032,7.26,2.435,100.0,5.528,19.924,100.0,8.18,,8.18,103.965,21.897,112.689,-116.842,13.786,,5.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,94.0,98.936,0.0,,,100.0,100.0,,,,,,,0.0,7.0,0.0,4.272,,,0.0,,,,0
20260701140000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.123,1.217,44.932,15.996,0.21,0.483,6.244,1.226,100.0,136.0,91.912,136.0,0.149,0.419,10.458,,13.416,8.442,5.913,1.485,7.408,,3.631,11.837,4.941,2.413,100.0,2.912,14.888,100.0,7.268,,7.268,111.741,25.228,112.368,-117.305,9.239,,6.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,98.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,9.0,0.0,4.65,,,0.0,,,,0
20260701140000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,3.097,3.728,1057.439,308.431,2.671,3.601,36.064,15.861,100.0,1076.0,90.799,1076.0,2.875,9.856,9.731,,12.088,5.225,17.068,5.108,7.23,,3.942,10.324,3.543,2.15,100.0,5.043,17.91,99.969,8.843,,8.842,113.686,17.525,112.695,-115.397,13.112,,5.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.634,0.0,770.0,100.0,2.0,100.0,100.0,100.0,100.0,0.0,100.0,,100.0,100.0,100.0,0.242,51.0,1.0,39.161,,,0.0,100.0,,,0
20260701140000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.015,1.033,16.852,9.024,0.056,0.104,4.328,0.39,100.0,264.0,58.712,264.0,0.084,0.157,42.509,,16.615,14.126,6.771,4.229,6.253,,4.307,20.321,34.328,12.391,100.0,5.625,21.25,90.514,8.871,,8.87,108.513,23.005,112.14,-116.597,12.212,,5.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,116.0,100.0,0.0,,,100.0,100.0,,,,,,,7.143,7.0,0.0,3.656,,,0.794,,,,0
20260701141500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.607,2.781,555.503,114.156,1.974,2.444,33.69,9.609,85.111,846.0,92.908,994.0,1.064,5.178,12.594,,14.704,5.6,17.844,3.998,6.772,,3.555,10.691,2.955,1.1,61.444,5.372,19.311,100.0,8.913,,8.913,113.208,17.139,112.619,-115.521,13.203,,5.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.446,347.0,468.0,99.786,3.0,100.0,50.0,98.305,100.0,0.0,100.0,,100.0,100.0,100.0,5.978,48.0,1.0,37.109,,,5.616,100.0,,,0
20260701141500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.082,1.186,16.939,17.603,0.147,0.44,5.637,2.532,100.0,162.0,96.296,162.0,0.164,0.158,15.385,,11.903,3.215,3.381,2.535,12.922,,5.527,14.218,17.106,5.744,61.444,5.074,18.129,100.0,9.123,,9.122,103.706,24.445,112.683,-117.196,12.092,,5.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,347.0,91.0,98.901,0.0,,,92.308,100.0,,,,,,,2.857,7.0,0.0,4.727,,,2.857,,,,0
20260701141500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.059,1.095,13.746,2.938,0.113,0.235,5.579,0.588,100.0,64.0,70.313,64.0,0.027,0.128,20.093,,22.404,3.342,2.623,0.776,8.11,,3.293,12.199,3.439,1.015,61.444,2.403,13.717,100.0,6.821,,6.82,111.561,26.169,112.274,-117.302,7.945,,5.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,347.0,37.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,5.0,0.0,2.682,,,0.0,,,,0
20260701141500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.048,1.102,33.758,9.176,0.118,0.293,6.242,0.633,100.0,126.0,72.222,126.0,0.086,0.315,24.242,,18.783,13.194,9.676,2.746,6.516,,3.978,11.762,21.388,7.325,61.444,5.851,21.846,96.745,7.733,,7.732,110.286,22.19,105.512,-116.938,13.955,,5.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,347.0,51.0,100.0,0.0,,,100.0,100.0,,,,,,,12.727,8.0,0.0,5.582,,,3.636,,,,0
20260701143000,AYT0381H_7NB01_S01,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701143000,AYT0381H_7NB01_S03,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701143000,AYT0381H_7NB01_S02,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701143000,AYT0381H_7NB01_S04,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701144500,AYT0381H_7NB01_S03,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701144500,AYT0381H_7NB01_S01,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701144500,AYT0381H_7NB01_S02,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701144500,AYT0381H_7NB01_S04,AYT0381P_9NB01,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,37.959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0
20260701151500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.071,1.151,24.417,10.539,0.083,0.249,5.68,0.846,100.0,250.0,76.4,250.0,0.098,0.228,30.964,,8.775,3.895,5.437,2.024,10.525,,5.692,19.583,16.291,8.235,99.778,5.128,16.182,100.0,7.929,,7.928,118.926,14.813,117.652,-116.327,10.624,,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,110.0,100.0,0.0,,,100.0,100.0,,,,,,,7.031,9.0,0.0,3.283,,,0.0,,,,0
20260701151500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.049,1.07,55.354,15.412,0.148,0.353,6.261,0.518,100.0,160.0,58.75,160.0,0.144,0.516,19.298,,16.716,18.742,6.88,1.782,4.047,,2.732,11.954,3.74,1.175,99.667,5.902,25.452,100.0,9.708,,9.707,101.378,23.09,98.536,-116.8,15.804,,5.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,3.0,63.0,100.0,0.0,,,100.0,100.0,,,,,,,6.25,6.0,0.0,2.783,,,0.0,,,,0
20260701151500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,3.246,3.495,1151.328,248.146,2.774,3.271,42.331,11.371,100.0,1345.0,89.665,1345.0,2.313,10.731,13.037,,11.83,6.093,18.648,4.546,6.594,,3.952,10.397,3.377,1.775,99.778,5.317,18.958,99.982,9.149,,9.149,111.598,18.811,112.505,-115.667,13.55,,5.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.578,2.0,1027.0,99.805,0.0,,,100.0,100.0,,,,,,,0.782,54.0,0.0,44.011,,,0.0,,,,0
20260701151500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.173,1.259,245.302,38.117,0.285,0.522,12.06,1.798,100.0,280.0,88.929,280.0,0.355,2.286,14.363,,32.049,9.939,19.324,3.463,5.444,,3.563,11.819,4.394,2.273,99.667,5.176,19.136,99.551,9.474,,9.473,107.895,24.462,115.519,-117.191,13.258,,7.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,214.0,100.0,0.0,,,100.0,100.0,,,,,,,0.901,12.0,0.0,6.75,,,0.0,,,,0
20260701153000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,4.564,7.616,1058.547,293.538,4.317,7.612,40.16,13.887,100.0,1455.0,92.165,1455.0,2.736,9.866,13.733,,8.95,1.788,17.213,4.92,6.863,,4.002,11.368,3.587,1.993,100.0,5.178,19.031,100.0,8.965,,8.965,111.119,17.86,111.523,-115.133,13.803,,5.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.927,0.0,1114.0,99.91,0.0,,,100.0,100.0,,,,,,,0.919,66.0,0.0,51.328,,,0.0,,,,0
20260701153000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.064,1.126,32.009,11.938,0.101,0.336,5.081,0.495,100.0,160.0,65.625,160.0,0.111,0.298,32.016,,14.195,20.62,5.591,1.999,5.303,,2.849,13.773,16.429,6.655,100.0,5.721,23.132,100.0,9.545,,9.545,101.738,26.307,102.049,-116.323,14.621,,16.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,59.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,7.0,0.0,2.517,,,0.0,,,,0
20260701153000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.048,1.152,11.18,6.74,0.045,0.15,4.232,0.488,98.396,184.0,75.543,187.0,0.063,0.104,61.224,,9.99,3.173,3.99,1.963,9.248,,5.007,17.634,17.843,8.442,100.0,4.928,17.148,100.0,7.142,,7.142,116.653,15.905,119.813,-116.008,10.835,,8.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,83.0,100.0,0.0,,,100.0,100.0,,,,,,,3.125,7.0,0.0,2.483,,,0.0,,,,0
20260701153000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.166,1.232,266.227,36.856,0.343,0.49,14.128,1.79,100.0,234.0,89.744,234.0,0.344,2.481,16.413,,27.944,12.12,17.462,3.083,6.519,,4.018,11.86,7.375,3.274,100.0,4.545,18.058,100.0,9.813,,9.813,108.977,25.183,111.542,-117.126,12.268,,8.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,162.0,100.0,0.0,,,100.0,100.0,,,,,,,1.105,11.0,0.0,6.444,,,0.0,,,,0
20260701154500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,4.232,8.503,856.647,309.476,3.975,8.503,36.566,14.637,100.0,1098.0,86.976,1098.0,2.885,7.985,12.828,,6.952,2.417,15.334,5.465,7.568,,4.5,10.648,3.915,2.291,100.0,5.283,18.217,100.0,8.542,,8.541,114.036,16.4,112.304,-114.961,13.785,,5.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.469,0.0,784.0,99.745,0.0,,,100.0,100.0,,,,,,,1.671,56.0,0.0,47.228,,,0.119,,,,0
20260701154500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.103,1.153,174.492,18.459,0.231,0.371,10.95,0.904,100.0,250.0,81.2,250.0,0.172,1.626,11.374,,27.848,11.152,14.518,2.157,7.151,,3.627,12.263,5.494,2.864,100.0,5.151,19.259,100.0,8.945,,8.945,110.137,23.289,111.043,-116.789,13.198,,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,151.0,100.0,0.0,,,100.0,100.0,,,,,,,1.087,8.0,0.0,4.517,,,0.0,,,,0
